scheme_name,fund_score,final_rank
Kotak Flexicap Fund - Regular - Growth,100.0,1.0
SBI Small Cap Fund - Regular Plan - Growth,97.76119402985074,2.0
ICICI Pru Liquid Fund - Regular - Growth,97.51243781094527,3.0
HDFC Short Term Debt Fund - Regular - Growth,97.01492537313433,4.0
Kotak Emerging Equity Fund - Regular - Growth,93.03482587064677,5.0
SBI Small Cap Fund - Direct Plan - Growth,92.53731343283584,6.0
Mirae Asset Large Cap Fund - Regular - Growth,89.92537313432837,7.0
ABSL Small Cap Fund - Regular - Growth,86.56716417910448,8.0
Kotak Liquid Fund - Regular - Growth,84.82587064676616,9.0
UTI Flexi Cap Fund - Regular - Growth,82.2139303482587,10.0
SBI Magnum Gilt Fund - Regular Plan - Growth,77.61194029850746,11.0
ICICI Pru Midcap Fund - Regular - Growth,76.11940298507463,12.0
ABSL Liquid Fund - Regular - Growth,66.66666666666669,13.0
HDFC Mid-Cap Opportunities Fund - Regular - Growth,66.66666666666666,14.0
Nippon India Gilt Securities Fund - Regular - Growth,64.92537313432835,15.0
ICICI Pru Bluechip Fund - Direct - Growth,64.42786069651741,16.0
Nippon India Large Cap Fund - Direct - Growth,63.93034825870649,17.0
ABSL Frontline Equity Fund - Regular - Growth,62.31343283582091,18.0
HDFC Top 100 Fund - Regular Plan - Growth,60.82089552238806,19.0
Nippon India Large Cap Fund - Regular - Growth,59.825870646766155,20.0
DSP Top 100 Equity Fund - Regular - Growth,58.33333333333335,21.0
Axis Small Cap Fund - Regular - Growth,57.46268656716418,22.0
ICICI Pru Value Discovery Fund - Regular - Growth,55.472636815920396,23.0
Mirae Asset Emerging Bluechip Fund - Regular - Growth,55.22388059701494,24.0
UTI Mid Cap Fund - Regular - Growth,54.975124378109456,25.0
HDFC Top 100 Fund - Direct Plan - Growth,53.980099502487555,26.0
Axis Bluechip Fund - Direct - Growth,52.98507462686567,27.0
Nippon India ETF Nifty 50 BeES,52.363184079601986,28.0
DSP Midcap Fund - Regular - Growth,47.139303482587074,29.0
Axis Midcap Fund - Regular - Growth,43.40796019900497,30.0
DSP Small Cap Fund - Regular - Growth,41.7910447761194,31.0
SBI Bluechip Fund - Direct Plan - Growth,39.92537313432835,32.0
HDFC Mid-Cap Opportunities Fund - Direct - Growth,38.681592039801,33.0
Nippon India Small Cap Fund - Regular - Growth,36.56716417910447,34.0
Kotak Bluechip Fund - Regular - Growth,29.35323383084577,35.0
UTI Nifty 50 Index Fund - Regular - Growth,25.995024875621883,36.0
SBI Bluechip Fund - Regular Plan - Growth,24.129353233830837,37.0
Axis Bluechip Fund - Regular - Growth,12.56218905472638,38.0
ICICI Pru Bluechip Fund - Regular - Growth,3.109452736318408,39.0
Mirae Asset Tax Saver Fund - Regular - Growth,0.0,40.0
